C-CodigoCliente,C-TipoCliente,C-Sucursal,A-Equipo,A-Sector,PC-CostoAccesorios,PC-CostoAlquiler,PC-CostoCCC,PC-CostoReactivos,PC-CostoServicioTecnico,PC-CostoTotal,PC-TotalDeterminaciones,PC-ImporteAccesorios,PC-ImporteAlquiler,PC-ImporteCCC,PC-ImporteReactivos,PC-ImporteServicioTecnico,PC-UtilidadAccesorios,PC-UtilidadAlquiler,PC-UtilidadCCC,PC-UtilidadReactivos,PC-UtilidadServicioTecnico,PC-UtilidadPropuesta,PC-Ganado
3751,Publico,5,305,Software,2561885624,84000,44487344,0,29400,436319.57,1,256188.56,84000,66731.01,0,29400,1,1,1.5,1.5,1,0,1
3769,Privado,5,297,Quimica Clinica,1776561204,1034280,4697912362,4234171997,361998,2913746.78,110000,177656.12,1034280,704686.86,635125.8,361998,1,1,1.5,1.5,1,139682694,0
1499,Publico,5,275,Endocrinología,3830039596,1034280,398116.62,1539369115,361998,4685510.56,18700,383003.96,1034280,597174.93,2309053.67,361998,1,1,1.5,1.5,1,1379230698,0
1228,Publico,5,341,POC/Urgencia,0,116356.56,1799028,1399582.8,40724.76,2259154.07,4900,0,116356.56,2698.55,2099374.2,40724.76,1,1,1.5,1.5,1,1766147804,1
3751,Publico,5,215,Química Clínica,77246.4,1680705,1029005841,1241799357,588246.72,5752405.92,166250,77246.4,1680705,1543508.76,1862699.04,588246.72,1,1,1.5,1.5,1,1149999992,0
1228,Publico,5,275,Endocrinología,3299999996,1034280,3045748596,744417894,361998,3299767.12,13000,330000,1034280,456862.29,1116626.83,361998,1,1,1.5,1.5,1,140000001,0
4012,Publico,5,407,Quimica Clinica,3399999996,536532.72,529686212,4084965203,187786.44,2471593.25,71400,340000,536532.72,794529.31,612744.78,187786.44,1,1,1.5,1.5,1,1150000001,0
4885,Publico,5,234,Hemostasia,3299999996,827424,8403927708,3424405754,289598.4,2393848.43,10600,330000,0,1260589.16,513660.87,289598.4,1,0,1.5,1.5,1,1345646197,0
4012,Publico,5,245,Hematología,3510714996,711067.56,3480545398,0,248873.64,1833094.51,10000,351071.5,711067.56,522081.81,0,248873.64,1,1,1.5,1.5,1,1150000018,0
3942,Publico,5,407,Quimica Clinica,3407517416,536532.72,3863222176,2150450236,187786.44,1967121.76,64000,340751.74,536532.72,579483.33,322567.53,187786.44,1,1,1.5,1.5,1,1150000028,0
4012,Publico,5,32,Electrolitos,2565.08,99450.6,148220.3,284102.44,34807.68,805197.59,10000,2565.08,119340.72,222330.45,426153.66,34807.68,1,1.2,1.5,1.5,1,1297818092,0
3964,Publico,5,275,Endocrinología,0,517140,185591.74,621238.36,180999,1787359.64,7800,0,517140,250548.85,838671.79,180999,1,1,1.35,1.35,1,1659999987,0
3964,Publico,5,278,Software,0,222000,200427.2,0,6,492582.72,1,0,222000,270576.72,0,6,1,1,1.35,1.35,1,0,0
1219,Publico,5,341,POC/Urgencia,0,116356.56,579.35,335194.2,40724.76,660741.65,1100,0,116356.56,869.03,502791.3,40724.76,1,1,1.5,1.5,1,1823708253,0
4072,Publico,5,216,Química Clínica,77343.2,1493960.04,5603487857,7789978306,522885.96,4103209.13,111000,77343.2,1493960.04,840523.19,1168496.74,522885.96,1,1,1.5,1.5,1,1027705356,0
4072,Publico,5,407,Quimica Clinica,0,596147.52,2287971818,1642094025,208651.68,1193109.27,35700,0,447110.64,343195.77,246314.1,156488.76,1,0.75,1.5,1.5,0.75,1137029134,0
1179,Publico,5,331,POC/Gases,0,143650.02,304688.59,970299,50277.48,1915160.75,3000,0,143650.02,411329.6,1309903.65,50277.48,1,1,1.35,1.35,1,1659999997,0
4687,Publico,5,331,POC/Gases,0,287300.04,55865.7,234488925,100554.96,823386.93,720,0,287300.04,83798.55,351733.38,100554.96,1,1,1.5,1.5,1,1213281343,0
4687,Publico,5,32,Electrolitos,0,99450.6,98386.29,296454.72,34807.68,726519.79,10800,0,99450.6,147579.43,444682.08,34807.68,1,1,1.5,1.5,1,1100000043,0
4355,Publico,5,245,Hematología,3399999996,790074.96,5338720618,0,276526.2,2207409.25,21000,340000,790074.96,800808.09,0,276526.2,1,1,1.5,1.5,1,113209637,0
1250,Publico,5,331,POC/Gases,0,287300.04,38223.9,2381643,100554.96,4017655.35,12000,0,287300.04,57335.85,3572464.5,100554.96,1,1,1.5,1.5,1,1300000011,0
1247,Publico,5,32,Electrolitos,0,99450.6,175938808,778193.64,34807.68,1565456.95,28000,0,99450.6,263908.21,1167290.46,34807.68,1,1,1.5,1.5,1,1399999968,0
3777,Publico,5,407,Quimica Clinica,3471997416,596147.52,2075299072,1563446566,208651.68,1086925.43,40000,243039.82,298073.76,311294.86,234516.99,0,0.7,0.5,1.5,1.5,0,1067230527,0
1263,Publico,5,234,Hemostasia,0,689519.97,854838864,7745451516,241332.03,2804643.61,32400,0,689519.97,983064.69,890726.92,241332.03,1,1,1.15,1.15,1,1428959784,1
2196,Privado,5,272,Coagulación,0,2921876.91,3771034466,5866588345,1022657.04,15027800.19,84880,0,2921876.91,4336689.64,6746576.6,1022657.04,1,1,1.15,1.15,1,1377709817,1
3751,Publico,5,305,Software,6499999999,84000,1550899999,0,29400,201663.5,0,65000,84000,23263.5,0,29400,1,1,1.5,1.5,1,1199999891,1
4836,Publico,5,407,Quimica Clinica,0,596147.52,7058385807,6478429298,208651.68,2343499.74,110000,0,208651.63,1058757.87,971764.4,104325.84,1,0.35,1.5,1.5,0.5,124386615,0
4836,Publico,5,341,POC/Urgencia,0,129285,914.76,418176,45249.72,803170.86,1600,0,129285,1372.14,627264,45249.72,1,1,1.5,1.5,1,1.5,1
1247,Publico,5,215,Química Clínica,4108932496,1867449.96,8784711078,1609488.24,653607.48,5403361,160000,410893.25,933724.98,1317706.67,2414232.36,326803.74,1,0.5,1.5,1.5,0.5,1099999996,0
1177,Publico,5,341,POC/Urgencia,0,129285,542.08,291988.12,45249.72,613330.02,960,0,129285,813.12,437982.18,45249.72,1,1,1.5,1.5,1,1512399475,0
1247,Publico,5,297,Quimica Clinica,4108932496,1149200.04,4462196255,5710934284,402219.96,2610841.53,150800,410893.25,574600.02,624707.48,799530.8,201109.98,1,0.5,1.4,1.4,0.5,1010785208,1
3919,Publico,5,275,Endocrinología,3499999996,574600.02,311224221,625137183,201109.98,2389797.89,8900,350000,574600.02,420152.7,843935.19,201109.98,1,1,1.35,1.35,1,1350000012,0
3777,Publico,5,234,Hemostasia,3499999996,919359.96,1570225676,9193156742,321776.04,4245200.05,46920,350000,0,2355338.52,1378973.51,160888.02,1,0,1.5,1.5,0.5,1300308539,0
3777,Publico,5,269,Inmunología,1257624797,610512.48,377392.95,972089316,213679.38,2771755.4,11200,125762.48,610512.48,509480.48,1312320.58,213679.38,1,1,1.35,1.35,1,1150000004,0
3919,Publico,5,275,Endocrinología,3499999996,574600.02,311224221,646209333,201109.98,2418245.3,9400,350000,574600.02,420152.7,872382.6,201109.98,1,1,1.35,1.35,1,1350000023,0
4836,Publico,5,295,Coagulación,0,125693.76,3078575533,2277842908,43992.84,807959.78,16000,0,62846.88,415607.69,307508.79,21996.42,1,0.5,1.35,1.35,0.5,1029092047,0
1226,Publico,5,269,Inmunología,3306969596,1221024.96,587383368,1831192704,427358.76,4293637.77,22500,330696.96,427358.74,822336.72,2563669.78,149575.57,1,0.35,1.4,1.4,0.35,0.906978001,1
1226,Publico,5,269,Inmunología,0,1221024.96,41729.39,532766.03,427358.76,1599760.68,1900,0,610512.48,56334.68,719234.14,213679.38,1,0.5,1.35,1.35,0.5,1.1,0
1260,Publico,5,341,POC/Urgencia,0,129285,474.32,343035,45249.72,689798.7,800,0,129285,711.48,514552.5,45249.72,1,1,1.5,1.5,1,153117134,1
4885,Publico,5,275,Endocrinología,4249999995,1149200.04,2243726595,1176154304,402219.96,4077210.44,12000,425000,1149200.04,336558.99,1764231.45,402219.96,1,1,1.5,1.5,1,1098100965,0
4075,Publico,5,234,Hemostasia,3799999995,919359.96,1207408216,6064794307,321776.04,3261719.5,30600,380000,0,1811112.33,909719.15,160888.02,1,0,1.5,1.5,0.5,0.846669985,0
1180,Publico,5,336,Endocrinología,4699999994,976820.04,3122908965,1560652434,341886.96,3938768.5,16400,470000,488410.02,468436.35,2340978.65,170943.48,1,0.5,1.5,1.5,0.5,0.869778644,0
3769,Privado,5,353,POC/Urgencia,0,86190,338.8,323433,30166.56,602014.26,600,0,86190,508.2,485149.5,30166.56,1,1,1.5,1.5,1,1284826708,1
1180,Publico,5,234,Hemostasia,3899999995,842746.63,1173799196,6024716687,294961.37,3623260.31,36300,390000,421373.32,1760698.8,903707.51,147480.68,1,0.5,1.5,1.5,0.5,1.1,0
4221,Publico,5,32,Electrolitos,0,91163.05,111053.42,86465.96,31907.04,419349.16,3000,0,91163.05,166580.13,129698.94,31907.04,1,1,1.5,1.5,1,0.999999976,0
1450,Publico,5,270,Inmunología,0,628468.74,69603435,476769645,219964.05,1134246.36,2400,0,439928.12,80043.94,548285.09,65989.21,1,0.7,1.15,1.15,0.3,0.71823196,1
4836,Publico,5,341,POC/Urgencia,19127.68,64642.5,135.52,107811,22624.86,252122.84,200,19127.68,64642.5,182.95,145544.85,22624.86,1,1,1.35,1.35,1,1189102899,1
4836,Publico,5,331,POC/Gases,0,287300.04,135580.5,3234330,100554.96,5442720.75,9000,0,287300.04,203370.75,4851495,100554.96,1,1,1.5,1.5,1,1149999996,0
4221,Publico,5,407,Quimica Clinica,0,596147.52,4526333394,2825571309,208651.68,1206138.3,40000,0,298073.76,520528.34,324940.7,62595.5,1,0.5,1.15,1.15,0.3,0.795928626,0
3751,Publico,5,305,Software,6499999999,77000,1550899999,0,26950,192213.5,0,65000,77000,23263.5,0,26950,1,1,1.5,1.5,1,1154080489,1
2442,Privado,5,235,Hemostasia,0,578629.38,6180634262,5517825786,202520.31,2126472.6,13320,0,578629.38,710772.94,634549.97,202520.31,1,1,1.15,1.15,1,1298370807,1
2726,Privado,5,234,Hemostasia,0,251107.38,7850270186,4331055729,87887.61,1739847.47,17040,0,251107.38,902781.07,498071.41,87887.61,1,1,1.15,1.15,1,1402457206,1
1377,Privado,5,238,Hemostasia,0,21267.39,2175051835,611710176,7443.6,349188.62,4800,0,21267.39,250130.96,70346.67,7443.6,1,1,1.15,1.15,1,1911140032,1
4687,Publico,5,32,Electrolitos,0,41437.75,52533481,148227.42,14503.2,306892.08,5400,0,41437.75,65666.85,185284.28,14503.2,1,1,1.25,1.25,1,1100000043,0
4687,Publico,5,331,POC/Gases,0,119708.35,37570.5,134763.75,41897.9,377024.06,375,0,119708.35,46963.12,168454.69,41897.9,1,1,1.25,1.25,1,1199999992,0
4687,Publico,5,247,Hematología,0,197518.75,139113942,0,69131.55,307217.58,9900,0,98759.38,173892.42,0,34565.78,1,0.5,1.25,1.25,0.5,1450112328,0
4687,Publico,5,407,Quimica Clinica,0,248394.8,4327657444,3885298747,86938.2,1299853.82,50071,0,186296.1,540957.18,485662.34,86938.2,1,0.75,1.25,1.25,1,1463778442,0
3920,Publico,5,175,Inmunología,0,396171.96,0,82926.15,138660.12,490848.25,1440,0,297128.97,0,124389.22,69330.06,1,0.75,1.5,1.5,0.5,1700957475,0
1166,Publico,5,234,Hemostasia,0,153226.66,3059839651,1493662962,53629.34,730508.81,9200,0,153226.66,351881.57,171771.24,53629.34,1,1,1.15,1.15,1,1151304581,1
3669,Publico,5,341,POC/Urgencia,0,129285,1253.56,687703.5,45249.72,1207970.31,2200,0,129285,1880.34,1031555.25,45249.72,1,1,1.5,1.5,1,1673054365,1
1159,Publico,5,343,Hematología,0,155620.83,898078335,88454025,54467.29,323539.33,15767,0,155620.83,103279,10172.21,54467.29,1,1,1.15,1.15,1,1253748656,1
1159,Publico,5,343,Hematología,0,155620.83,704247225,39811662,54467.29,336859.96,3147,0,155620.83,80988.43,45783.41,54467.29,1,1,1.15,1.15,1,1204171015,1
1180,Publico,5,234,Hemostasia,3999999995,842746.63,1164307218,5633576564,294961.37,2879828.27,36000,400000,0,1571814.75,760532.84,147480.68,1,0,1.35,1.35,0.5,1225073049,0
1266,Publico,5,220,Química Clínica,0,589922.64,592639.85,1869410796,206472.96,1965766.99,26110,0,589922.64,888959.77,280411.62,206472.96,1,1,1.5,1.5,1,1475250635,0
1266,Publico,5,305,Software,160000,84000,583991375,0,29400,360998.71,1,160000,84000,87598.71,0,29400,1,1,1.5,1.5,1,0,0
1179,Publico,5,273,Hemostasia,6569999992,3275220,4018902337,5612930951,1146327.12,15689108.1,135260,657000,1146327,5626463.28,7858103.33,401214.49,1,0.35,1.4,1.4,0.35,1290704345,0
1179,Publico,5,234,Hemostasia,6569999992,1838719.92,3964044591,5612930951,643552.08,15666015.39,135260,657000,0,5946066.88,8419396.43,643552.08,1,0,1.5,1.5,1,1267712274,0
3767,Privado,5,275,Endocrinología,3999999995,1053433.37,4182133285,1139635777,368701.63,3276895.8,15500,400000,526716.69,627319.99,1538508.3,184350.82,1,0.5,1.5,1.35,0.5,1067382124,0
1298,Privado,5,234,Hemostasia,3999999995,842746.63,1705832.3,1665402328,294961.37,5604332.63,24600,400000,0,2558748.45,2498103.5,147480.68,1,0,1.5,1.5,0.5,1011734887,0
1159,Publico,5,242,Hemostasia,3365599998,2436303.96,2226239675,3300379713,852706.44,9612542.65,43368,336560,1218151.98,3005423.55,4455512.61,596894.51,1,0.5,1.35,1.35,0.7,1500653295,1
1588,Publico,5,235,Hemostasia,198933317,327522,2228648071,5245222769,114632.7,9236039.49,29,198933.32,327522,2562945.28,6032006.19,114632.7,1,1,1.15,1.15,1,1367087521,1
1183,Publico,5,275,Endocrinología,5099999994,1149200.04,166986171,1167727077,402219.96,4063489.88,5290,510000,1149200.04,250479.26,1751590.62,402219.96,1,1,1.5,1.5,1,3,0
1183,Publico,5,269,Inmunología,0,1221024.96,3005917695,1586161.17,427358.76,4478513.13,12700,0,1221024.96,450887.66,2379241.75,427358.76,1,1,1.5,1.5,1,2999999993,0
4863,Publico,5,353,POC/Urgencia,0,79007.5,121,120879,27652.68,288160.18,240,0,79007.5,181.5,181318.5,27652.68,1,1,1.5,1.5,1,1600000076,0
3964,Publico,5,407,Quimica Clinica,0,447110.64,2011590031,2064052364,156488.76,1153811.12,35500,0,447110.64,271564.65,278647.07,156488.76,1,1,1.35,1.35,1,1200000005,0
1252,Publico,5,217,Química Clínica,8167.5,1150647.25,7517730121,4120591959,337981.55,2951586.56,75303,8167.5,1150647.25,939716.26,515074,337981.55,1,1,1.25,1.25,1,254771793,1
1252,Publico,5,269,Inmunología,0,508760.4,213594524,1012744747,178066.15,2219750.64,12028,0,508760.4,266993.15,1265930.94,178066.15,1,1,1.25,1.25,1,2340287083,1
4863,Publico,5,407,Quimica Clinica,0,496789.6,3132713111,1982229986,173876.4,866142.4,21100,0,149036.88,407252.7,257689.9,52162.92,1,0.3,1.3,1.3,0.3,1218044516,1
1252,Publico,5,32,Electrolitos,0,41437.75,2318287642,135875135,14503.2,515570.83,0,0,41437.75,289785.95,169843.93,14503.2,1,1,1.25,1.25,1,3323985571,1
1252,Publico,5,248,Gases en Sangre,0,309708.35,604496035,314539.5,108397.9,1566900.68,0,0,309708.35,755620.05,393174.38,108397.9,1,1,1.25,1.25,1,2471503171,1
1252,Publico,5,353,POC/Urgencia,0,35912.5,363,130680,12569.4,163803.75,525,0,0,453.75,163350,0,1,0,1.25,1.25,0,3,1
1216,Publico,5,275,Endocrinología,0,861900.03,219970377,1176495705,301664.97,3258264.12,5200,0,861900.03,329955.57,1764743.55,301664.97,1,1,1.5,1.5,1,1004571723,1
2196,Privado,5,272,Coagulación,0,2921876.91,4342402843,6755466094,1022657.04,16707083.22,84880,0,2921876.91,4993763.27,7768786,1022657.04,1,1,1.15,1.15,1,1294997211,1
1158,Publico,5,275,Endocrinología,3999999995,1149200.04,487534.41,2014252515,402219.96,5704100.38,7860,400000,1149200.04,731301.61,3021378.77,402219.96,1,1,1.5,1.5,1,1200000004,0
2943,Publico,5,275,Endocrinología,4195499596,1149200.04,2286775491,1701518.94,402219.96,4866264.69,8800,419549.96,1149200.04,343016.32,2552278.41,402219.96,1,1,1.5,1.5,1,1091091673,1
1177,Publico,5,245,Hematología,3899999995,592556.22,461463629,0,207394.65,1882146.32,20500,390000,592556.22,692195.45,0,207394.65,1,1,1.5,1.5,1,1054057715,1
1199,Publico,5,245,Hematología,3999999995,790074.96,8957761285,0,276526.2,2810265.36,30000,400000,790074.96,1343664.2,0,276526.2,1,1,1.5,1.5,1,1150000013,0
1496,Publico,5,353,POC/Urgencia,0,86190,514.25,245025,30166.56,484665.44,1000,0,86190,771.38,367537.5,30166.56,1,1,1.5,1.5,1,1449999983,0
4857,Publico,5,247,Hematología,18609.8,316030,129471.21,0,110610.48,364052.12,10000,18609.8,126412,174786.13,0,44244.19,1,0.4,1.35,1.35,0.4,1200000044,1
1199,Publico,5,247,Hematología,3999999995,474045,352154165,0,165915.72,1568191.96,30000,400000,474045,528231.24,0,165915.72,1,1,1.5,1.5,1,1.1,0
1159,Publico,5,343,Hematología,0,933724.98,685637546,137125791,326803.74,2371259.23,16318,0,933724.98,925610.69,185119.82,326803.74,1,1,1.35,1.35,1,1571152546,1
1159,Publico,5,343,Hematología,2776979998,933724.98,6775214952,486570645,326803.74,2518567.78,9100,277698,933724.98,914654.03,65687.03,326803.74,1,1,1.35,1.35,1,1045483075,1
1199,Publico,5,343,Hematología,3999999995,1867449.96,2575982794,1459711935,653607.48,7003988.42,30000,400000,1867449.96,3863974.19,218956.79,653607.48,1,1,1.5,1.5,1,1499999996,0
1199,Publico,5,331,POC/Gases,0,478833.4,1080968625,4042912.5,167591.6,8332246.68,11250,0,478833.4,1621452.93,6064368.75,167591.6,1,1,1.5,1.5,1,1208407574,0
4416,Publico,5,247,Hematología,438738377,355533.75,983858502,0,124436.79,671423.16,7000,43873.84,355533.75,147578.78,0,124436.79,1,1,1.5,1.5,1,1.3,0
3924,Privado,5,270,Inmunología,0,628468.74,138455.46,411642,219964.05,1268936.67,1400,0,471351.55,159223.78,473388.3,164973.04,1,0.75,1.15,1.15,0.75,1149155537,1
4298,Publico,5,98,Química Clínica,57717,491602.24,9248834287,7901380586,172060.8,3036659.05,83800,57717,491602.24,1248592.63,1066686.38,172060.8,1,1,1.35,1.35,1,0.780694165,1
1169,Publico,5,32,Electrolitos,3999999995,49725.3,127805524,247045.7,17403.84,973178.29,9000,400000,49725.3,172537.45,333511.7,17403.84,1,1,1.35,1.35,1,1300000024,0
3769,Privado,5,331,POC/Gases,0,215475.03,431652.38,1796850,75416.22,3633644.82,5000,0,215475.03,647478.57,2695275,75416.22,1,1,1.5,1.5,1,1513631704,0
4416,Publico,5,407,Quimica Clinica,0,397431.68,3878069965,1877262123,139101.12,1313502.63,37300,0,397431.68,523539.45,253430.38,139101.12,1,1,1.35,1.35,1,116429154,0
3716,Publico,5,336,Endocrinología,55660,488410.02,215636641,697079.79,170943.48,1947180.68,2300,55660,488410.02,291109.46,941057.72,170943.48,1,1,1.35,1.35,1,1400000004,1
3920,Publico,5,247,Hematología,47786,316030,77858.66,0,110610.48,366215.43,5000,47786,158015,105109.19,0,55305.24,1,0.5,1.35,1.35,0.5,1297050755,0
1178,Publico,5,225,Orina,0,68952,5729.35,60354.4,24133.2,182298.26,8000,0,68952,7734.62,81478.44,24133.2,1,1,1.35,1.35,1,1149999786,0
1136,Publico,5,359,Bacteriología,0,1059418.77,561355.3,98118.9,370796.61,2188610.7,75,0,1059418.77,645558.59,112836.73,370796.61,1,1,1.15,1.15,1,2611945372,1
1136,Publico,5,273,Hemostasia,0,440825.94,2709076623,1911245094,154289.1,1126452.04,10440,0,440825.94,311543.81,219793.19,154289.1,1,1,1.15,1.15,1,3261070849,1
1136,Publico,5,287,Quimica Clinica,0,1214091.18,60249.53,31878.66,424931.91,1744970.51,3753,0,1214091.18,69286.96,36660.46,424931.91,1,1,1.15,1.15,1,1341000829,1
1136,Publico,5,217,Química Clínica,0,395037.51,7100377405,1488488155,138263.13,1521020.18,38195,0,395037.51,816543.4,171176.14,138263.13,1,1,1.15,1.15,1,1671600465,1
1136,Publico,5,279,Software,0,225000,197569526,0,3,247723495,1,0,225000,2272049502,0,3,1,1,1.15,1.15,1,1,1
1136,Publico,5,201,Inmunología,0,1284608.1,86248.8,131346468,449612.85,1984455.51,1344,0,1284608.1,99186.12,151048.44,449612.85,1,1,1.15,1.15,1,128613231,1
1136,Publico,5,269,Inmunología,0,610512.48,1886708835,433743255,213679.38,1539968.11,4900,0,610512.48,216971.51,498804.74,213679.38,1,1,1.15,1.15,1,1739866996,1
1136,Publico,5,331,POC/Gases,0,96687.66,950306533,215245.69,33840.66,487346.11,2250,0,96687.66,109285.25,247532.54,33840.66,1,1,1.15,1.15,1,5238433687,1
1136,Publico,5,347,Gases,0,769501.5,135315994,0.0726,269325.54,1054388.46,3300,0,769501.5,15561.34,0.08,269325.54,1,1,1.15,1.15,1,2629331006,1
1554,Publico,5,234,Hemostasia,0,261263.43,1693831326,1735334568,91442.22,747059.73,5000,0,261263.43,194790.6,199563.48,91442.22,1,1,1.15,1.15,1,1411217681,1
1554,Publico,5,269,Inmunología,0,812825.55,124113.33,2210242991,284488.95,1494222.77,1238,0,812825.55,142730.33,254177.94,284488.95,1,1,1.15,1.15,1,113088288,1
1554,Publico,5,248,Gases en Sangre,0,185825.01,739384415,53905.5,65038.74,1163147.15,150,0,185825.01,850292.08,61991.32,65038.74,1,1,1.15,1.15,1,1477106744,1
1554,Publico,5,359,Bacteriología,0,592556.25,386407.45,0,207394.71,1244319.53,0,0,592556.25,444368.57,0,207394.71,1,1,1.15,1.15,1,1430455206,1
1554,Publico,5,32,Electrolitos,0,24862.65,45363021,37056855,8701.92,1283474254,1500,0,24862.65,5216747307,4261538237,8701.92,1,1,1.15,1.15,1,1709999974,1
1554,Publico,5,343,Hematología,0,585373.74,74755978,216499.25,204880.8,1125198.06,8250,0,585373.74,85969.38,248974.14,204880.8,1,1,1.15,1.15,1,2541836315,1
1554,Publico,5,287,Quimica Clinica,0,1641121.17,6688177595,270404629,535545.42,2976903.54,5765,0,1641121.17,769140.42,31096.53,535545.42,1,1,1.15,1.15,1,0.887227334,1
3721,Publico,5,331,POC/Gases,0,208292.52,75728576,1128982635,72902.34,535841.09,775,0,208292.52,102233.58,152412.65,72902.34,1,1,1.35,1.35,1,1059077403,1
3721,Publico,5,295,Coagulación,0,31423.44,662807871,503493705,10998.21,176546.34,2900,0,31423.44,76222.91,57901.78,10998.21,1,1,1.15,1.15,1,3666043544,1
3721,Publico,5,297,Quimica Clinica,0,368300.01,3163959891,485722193,100557.99,888571.44,6079,0,368300.01,363855.39,55858.05,100557.99,1,1,1.15,1.15,1,2836762714,1
3721,Publico,5,245,Hematología,0,292327.74,958811865,55172128,102314.7,568353.76,7550,0,292327.74,110263.37,63447.95,102314.7,1,1,1.15,1.15,1,1170659925,1
2196,Privado,5,272,Coagulación,0,2921876.91,4342402843,6755466094,1022657.04,16707083.22,84880,0,2921876.91,4993763.27,7768786,1022657.04,1,1,1.15,1.15,1,1337240431,1
4221,Publico,5,331,POC/Gases,0,263358.37,131088375,359370,92175.38,1091221.32,1000,0,263358.37,196632.57,539055,92175.38,1,1,1.5,1.5,1,1190409293,1
4355,Publico,5,331,POC/Gases,0,191533.36,688520.25,2352240,67036.64,4363596.34,8000,0,191533.36,929502.34,3175524,67036.64,1,1,1.35,1.35,1,1815016647,0
1247,Publico,5,247,Hematología,3999999995,316030,118835.31,0,110610.48,987068.15,8000,400000,316030,160427.67,0,110610.48,1,1,1.35,1.35,1,1.6,0
4863,Publico,5,331,POC/Gases,0,191533.36,55986.7,179685,67036.64,576726.79,500,0,191533.36,75582.04,242574.75,67036.64,1,1,1.35,1.35,1,1212879325,1
2943,Publico,5,234,Hemostasia,4808799196,919359.96,837529.33,3088963383,321776.04,3441654.42,19440,480879.92,919359.96,1256293.99,463344.51,321776.04,1,1,1.5,1.5,1,0.765620158,1
3669,Publico,5,225,Orina,0,68952,3841.75,489505.5,24133.2,759103.99,45000,0,68952,5186.36,660832.43,24133.2,1,1,1.35,1.35,1,1450000019,0
3911,Publico,5,235,Hemostasia,0,109174,410167373,3149861352,38210.9,556788.21,600,0,109174,47169.25,362234.06,38210.9,1,1,1.15,1.15,1,1214340368,0
4416,Publico,5,331,POC/Gases,0,191533.36,697728.35,2874960,67036.64,5081699.27,8000,0,191533.36,941933.27,3881196,67036.64,1,1,1.35,1.35,1,1249999999,0
1168,Publico,5,341,POC/Urgencia,0,258570,605,209088,90499.44,663608.94,800,0,258570,907.5,313632,90499.44,1,1,1.5,1.5,1,1279999935,0
1262,Publico,5,343,Hematología,819999999,3734899.92,1700592383,97314129,1307214.96,8558974.65,27000,820000,3734899.92,2550888.57,145971.2,1307214.96,1,1,1.5,1.5,1,2000000007,0
